SMILES,P(Act)
CCCc1nc2c(n1Cc1ccc(-c3ccccc3S(=O)(=O)Nc3onc(C)c3C)cc1)C(=O)CCCC2,6.9788107010000004
Cc1cc(C)c(NC(=O)c2sccc2S(=O)(=O)Nc2onc(C)c2Cl)c(C(=O)C(C)C)c1,9.920818753999999
COc1cc(OC)nc(OC(C(=O)O)C(OC)(c2cccc(F)c2)c2cccc(F)c2)n1,7.958607315
CCCCc1ccc(NC(=O)c2sccc2S(=O)(=O)Nc2onc(C)c2Br)cc1,6.6989700039999995
Cc1cc(CC(C)C)ccc1-c1ccsc1S(=O)(=O)Nc1onc(C)c1Br,7.319664487000001
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)C)cn2)nc(N2CCOCC2)nc1OCCNS(=O)(=O)c1ccc(C)cc1,5.858550227
COc1ccc(CCOC(c2ccccc2)(c2ccccc2)C(Oc2nc(C)cc(OC)n2)C(=O)O)cc1,8.709965389
Cc1noc(NS(=O)(=O)c2ccsc2C(C)(O)Cc2ccc3c(c2)OCO3)c1Cl,4.653647026
O=S(=O)(Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1)NC1CC1,8.356547324
Cc1noc(NS(=O)(=O)c2cc(Cl)ccc2Cl)c1C,6.552841969
Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2CN(C)C(=O)c2cc(Cl)cc(Cl)c2)c1C,11.04575749
COc1cc(OC)nc(OC(C(=O)O)C(OC)(c2ccc(C)cc2)c2ccc(C)cc2)n1,6.6989700039999995
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCC#CCOc1ccccc1,6.8569852
Cc1cc(C)nc(O[C@H](C(=O)O)[C@@]2(c3ccccc3)NCC(=O)N(Cc3ccccc3)c3ccccc32)n1,8.193820026000001
CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,9.301029996
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCOc1ncc(Br)cn1,8.823908741
CCCCc1cccc([C@]2([C@H](Oc3nc(C)cc(C)n3)C(=O)O)NCC(=O)N(Cc3c(C)cc(C)cc3C)c3ccccc32)c1,7.73754891
COc1ccc([C@H]2[C@H](C(=O)O)[C@@H](c3ccc4c(c3)OCO4)CN2CC(=O)Nc2ccc(C)c(C)c2)cc1,7.3010299960000005
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)C)cn2)nc(-c2ccncc2)nc1OCC#CCO,7.585026652000001
Cc1noc(NS(=O)(=O)c2cccc3c(N(C)C)cccc23)c1Br,8.958607315
Cc1cc(C)cc(O[C@H](C(=O)O)[C@@]2(c3ccccc3)NCC(=O)N(Cc3c(F)cccc3Cl)c3ccccc32)c1,7.723538196
CC(C)C[C@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@H]2CCCN2C(=O)[C@H](CS(=O)(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O,7.522878745
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)C)cn2)nc(C2CC2)nc1OCCCNS(=O)(=O)c1ccc(C)cc1,7.113509275
Cc1cc(C)cc(C(=O)N(C)[C@H](Cc2ccc(-c3ccno3)cc2)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)NS(=O)(=O)C(C)C)c1,8.0
Cc1cc(C)nc(O[C@H](C(=O)O)[C@@]2(c3cccc(-c4ccccc4)c3)NCC(=O)N(Cc3c(Cl)cccc3Cl)c3ccccc32)n1,7.772113295
Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ccno3)cc2)c1C,6.568636236000001
COc1ccccc1-c1ccc2c(c1)C(=O)c1ccccc1[C@@H]1[C@H](C(=O)O)[C@H](C(=O)O)[C@H]21,4.318758763
CC(C)C[C@H]1NC(=O)[C@H](c2cccs2)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O,8.920818753999999
CCC#CCOc1nc(-c2ncccn2)nc(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)c1Oc1ccccc1OC,7.229147987999999
COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2cccc3ccccc23)cc1,7.744727495
CCOc1ccc2c(c1)[C@@H](c1ccc(OC)cc1O)N(CC(=O)O)[C@@H]2c1ccc2c(c1)OCO2,7.113509275
COc1ccccc1S(=O)(=O)NC(=O)C(c1ccc2c(c1)OCO2)c1cn(C)c2cc(C(N)=O)ccc12,8.301029996
COc1ccc(CN2C(=O)CN[C@](c3ccc(C)cc3)([C@H](Oc3nc(C)cc(C)n3)C(=O)O)c3ccccc32)cc1,6.655607726
Cc1cc(C)nc(O[C@H](C(=O)O)[C@@]2(c3ccccc3)NCC(=O)N(Cc3ccc(C(C)(C)C)cc3)c3ccccc32)n1,7.76700389
COc1cccc(NC(=O)c2sccc2S(=O)(=O)Nc2onc(C)c2Br)c1,7.070581074
CCCc1cc2c(cc1OCc1ccsc1S(=O)(=O)Nc1onc(C)c1Br)OCO2,6.8728952020000005
CCCc1cc(Cn2c(CC)nc3c(C)cc(C)nc32)cc(CCC)c1OC(C(=O)NS(=O)(=O)c1ccc(C(C)C)cc1)c1ccc2c(c1)OCO2,6.48148606
CCCc1nc2c(C)cc(C(=O)NC(C)(C)C)cc2n1Cc1ccc(-c2ccccc2S(=O)(=O)Nc2onc(C)c2C)cc1,3.8538719639999997
Cc1cc(C)c(CN2C(=O)CN[C@](c3ccccc3)([C@H](Oc3nc(C)cc(C)n3)C(=O)O)c3ccccc32)c(C)c1,8.173925197
Cc1noc(NS(=O)(=O)c2ccsc2C(=O)C(C#N)c2ccc3c(c2)OCO3)c1Cl,5.677780705
COc1ccc(Cn2c(C(=O)O)c(-c3ccc4c(c3)OCO4)c3cc(OCc4ccccc4)ccc32)cc1,5.568636236000001
Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(CC(C)C)cc2NC(C)C)c1C,6.4202164029999995
CCCN1c2ccccc2C(=O)N(CC(=O)O)c2cc(NC(=O)c3cc4ccccc4[nH]3)ccc21,4.48148606
CCCc1nc2c(C)cc(C(=O)Nc3ccccc3OC)cc2n1Cc1ccc(-c2ccccc2S(=O)(=O)Nc2onc(C)c2C)cc1,6.863279433
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(C)nc1OCCOC(=O)Nc1ccncc1,5.721246399
Cc1noc(NS(=O)(=O)c2ccsc2C(=O)NCc2ccccc2)c1Br,6.640164518
C=CCS(=O)(=O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](Cc1ccc(-c2ccno2)cc1)N(C)C(=O)c1cc(C)cc(C)c1,9.050609993
COc1ccc([C@H]2c3ccccc3[C@@H](c3ccc(OC)cc3)[C@@H]2C(=O)O)cc1,6.374687549
CCOC(C)=O.Cc1noc(NS(=O)(=O)c2ccsc2C(O)Cc2ccc3c(c2)OCO3)c1Cl,7.251811973
Cc1cnc(NS(=O)(=O)c2cccc3c(N(C)C)cccc23)cn1,5.899998417000001
CN(C)c1cccc2c(S(=O)(=O)Nc3ncccn3)cccc12,5.200000237
CNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,8.769551079
COc1ccc(-n2c(C(=O)O)c(-c3ccc4c(c3)OCO4)c3cc(OC)ccc32)cc1,5.455931956000001
C/C(=N\O)c1cc(C)cc(C)c1NC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl,10.69897
COc1ccc(C2(O)OC(=O)C(c3cc(OC)c4c(c3)OCO4)=C2Cc2cc(OC)c(OC)c(OC)c2)cc1C,9.045757491
CC(=O)c1cc(C)cc(C)c1NC(=O)c1sc(C)cc1S(=O)(=O)Nc1onc(C)c1Cl,9.677780705
