SMILES,Binary Activity
CC(C)c1ccc(Oc2ccc(NC(=O)N[C@H](Cc3ccccc3)C(=O)NCCCN3CCOCC3)cc2)cc1,1
CC(C)c1cccc(C(C)C)c1,0
CC(C)c1cccc(C(C)C)c1N,0
CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc(O)cc2C1=O,0
CC(C)c1nc(-c2nnc3n2CCN(C(=O)c2ccc(-c4cccs4)cc2)[C@@H]3C)co1,1
CC(C)c1nc2[nH]c(N3CCC(=O)CC3)nc(Nc3ccc(Cl)cc3)c-2n1,1
CC(C)c1nc2[nH]c(N3CCC(C)(O)CC3)nc(Nc3ccc(Cl)cc3)c-2n1,1
CC(C)c1nc2[nH]c(N3CCC(O)(c4ccccc4)CC3)nc(Nc3ccc(Cl)cc3)c-2n1,1
CC(C)c1nc2[nH]c(N3CCC(O)CC3)nc(Nc3ccc(C(F)(F)F)cc3)c-2n1,1
CC(C)c1nc2[nH]c(N3CCC4(CC3)OCCO4)nc(Nc3ccc(Cl)cc3)c-2n1,1
CC(C)c1nc2[nH]c(N3CCOCC3)nc(Nc3ccc(C(F)(F)F)cc3)c-2n1,1
CC(C)c1nc2[nH]c(N3CCOCC3)nc(Nc3ccc(Cl)cc3)c-2n1,1
CC(C)c1nc2[nH]c(NCCCN)nc(Nc3ccc(Cl)cc3)c-2n1,1
CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)ccc3F)cn12,0
CC(C1CC1)C(O)(Cn1cncn1)c1ccc(Cl)cc1,0
CC(C=O)Cc1ccc(C(C)(C)C)cc1,0
CC(C=O)Cc1ccc2c(c1)OCO2,0
CC(C=O)c1ccccc1,0
CC(CC=O)CCCC(C)(C)O,0
CC(CCO)CCCC(C)(C)O,0
CC(CO)(CO)[N+](=O)[O-],0
CC(COCC(C)OC(=O)c1ccccc1)OC(=O)c1ccccc1,0
CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1,0
CC(Cc1ccc(OCC(=O)O)cc1)NCC(O)c1csc(C(F)(F)F)n1,0
CC(Cl)(Cl)C(=O)O,0
CC(Cl)CN(C)C,0
CC(O)C(=O)[O-].CC(O)C(=O)[O-],0
CC(O)CC(C)(C)O,0
CC(O)CCO,0
CC(O)CN(CCN(CC(C)O)CC(C)O)CC(C)O,0
CC(O)COCC(C)O,0
CC(Oc1ccc(Cl)cc1Cl)C(=O)O,0
CC(Oc1cccc(Cl)c1)C(=O)O,0
CC(c1cc(C(C)(C)C)cc(C(C)(C)C)c1O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1O,0
CC(c1ccc(O)cc1)(c1ccc(O)cc1)c1ccc(O)cc1,0
CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,1
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,1
CC/C(=N\O)C1CCN(CCC(CN(C)C(=O)c2ccccc2)c2ccc(Cl)c(Cl)c2)CC1,1
CC/C(=N\OC)C1CCN(CCC(CN(C)C(=O)c2ccccc2)c2ccc(Cl)c(Cl)c2)CC1,1
CC/C=C\C#N,0
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC,0
CC/C=C\CCOC(=O)c1ccccc1O,0
CC1(C(=O)Nc2ccc(O)c(Cl)c2Cl)CCCCC1,1
CC1(C)C(=O)N(Br)C(=O)N1Br,0
CC1(C)C(=O)N(CO)C(=O)N1CO,0
CC1(C)C(=O)N(Cl)C(=O)N1Cl,0
CC1(C)C(=O)NC(=O)N1CO,0
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,1
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,0
CC1(C)C2=CCCC(C)(C)[C@]23CC[C@H]1C3,0
CC1(C)CC(=O)CC(C)(C)N1,0
CC1(C)CCC(=Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,0
CC1(C)CON(Cc2ccccc2Cl)C1=O,0
CC1(C)Cc2cccc(O)c2O1,0
CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,0
CC1(C)NC(=O)NC1=O,0
CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)[O-],0
CC1(C)[C@H]2CC[C@]1(C)C(=O)C2,0
CC1(C)[C@H]2CC[C@]1(C)[C@H](O)C2,0
CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1,1
CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,0
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1,0
CC1=C(C)S(=O)(=O)CCS1(=O)=O,0
CC1=C2C[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]2CC[C@]12O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,0
CC1=CC(=O)/C(=C(/C)[O-])C(=O)O1,0
CC1=CC(=O)CC(C)(C)C1,0
CC1=CCC2CC1C2(C)C,0
CC1=CC[C@@H](C(C)(C)O)CC1,0
CC1=CP(=O)(c2ccccc2)CC1,0
CC1=NN(c2ccccc2)C(=O)C1,0
CC1=NNC(=O)N(/N=C/c2cccnc2)C1,0
CC1CC(=O)O1,0
CC1CCC(C(C)CS)CC1S,0
CC1CCC2CC1C2(C)C,0
CC1CCCCC1,0
