SMILES,Binary Activity
C=CCOC(=O)CCC1CCCCC1,0
C=CCOC(=O)CCCCCC,0
C=CCOC(=O)c1ccccc1C(=O)OCC=C,0
C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,1
C=CCOC(N)=O,0
C=CCOCC(CC)(CO)COCC=C,0
C=CCOCC(O)CCl,0
C=CCOCC(O)CO,0
C=CC[N+](C)(C)CC=C,0
C=CCc1ccc(O)c(OC)c1,0
C=CCc1ccc(OC(=O)Cc2ccccc2)c(OC)c1,0
C=CCc1ccc(OC)c(OC)c1,0
C=CCc1ccc(OC)cc1,0
C=CCc1ccc2c(c1)OCO2,0
C=CCc1ccccc1O,0
C=CN1CCCC1=O,0
C=COCC1CCC(COC=C)CC1,0
C=COCCCC,0
C=COCCCl,0
C=COCCOCCOC=C,0
C=C[C@@]1(C)CC(=O)[C@@]2(O)[C@](C)(O1)[C@@H](OC(C)=O)[C@@H](O)[C@H]1C(C)(C)CC[C@H](O)[C@@]12C,0
C=C[C@](C)(O)CC[C@@H]1[C@@]2(C)CCCC(C)(C)[C@@H]2CC[C@@]1(C)O,0
C=C[Si](OCC)(OCC)OCC,0
C=C[Si]1(C)O[Si](C)(C=C)O[Si](C)(C=C)O[Si](C)(C=C)O1,0
C=Cc1ccc(O)c(OC)c1,0
C=Cc1ccc(OC(C)=O)cc1,0
C=Cc1cccc(C)c1,0
C=Cc1ccncc1,0
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,0
CC(/C=C/C(F)=C(/C)c1cc(C(C)(C)C)cc(C(C)(C)C)c1OCC(F)(F)F)=C\C(=O)O,1
CC(/C=C/C(F)=C(/C)c1cc(C(C)(C)C)cc(C(C)(C)C)c1OCC(F)F)=C\C(=O)O,1
CC(/C=C/C1CC1(C)c1ccc2c(c1)C(C)(C)CCC2(C)C)=C\C(=O)O,1
CC(/C=C/C1CC1/C=C/C1=CC(C)(C)CCC1(C)C)=C\C(=O)O,1
CC(/C=C/C=C(\C)c1cc(C(C)(C)C)cc(C(C)(C)C)c1)=C\C(=O)O,1
CC(/C=C/C=C(\C)c1ccc2c(C)ccc(C)c2c1)=C\C(=O)O,1
CC(/C=C/C=C(\C)c1ccc2c(c1)C(C)(C)CCC2(C)C)=C\C(=O)O,1
CC(/C=C/C=C(\C)c1ccc2c(c1)C(C)(C)CCO2)=C\C(=O)O,1
CC(/C=C/C=C(\C)c1ccc2c(c1)C(C)(C)CCS2)=C\C(=O)O,1
