"SMILES","Binary Activity"
"CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1",1
"CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1",1
"CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4occc34)CC2)CC1",1
"CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1",1
"CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1",1
"CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3ccccc3)CC2)CC1",1
"CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nc(C)cc4c3CCO4)CC2)CC1",1
"CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nc(C)cc4occc34)CC2)CC1",1
"CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3ncc(C)c4c3CCO4)CC2)CC1",1
"CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3ncc(C)c4occc34)CC2)CC1",1
"CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1",1
"CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4occc34)CC2)CC1",1
"CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4sccc34)CC2)CC1",1
"CC(=O)N[C@H]1CC[C@H](CCN2CCc3ccc(C#N)cc3C2)CC1",1
"CC(=O)N[C@H]1CC[C@H](CCN2CCc3ccccc3C2)CC1",1
"CC(=O)N[C@H]1c2cccc3c2-c2c1ccc1c2[C@@H](C3)N(C)CC1",1
"CC(=O)Nc1cc(F)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3",1
"CC(=O)Nc1ccc(CCN2CC3COc4ccc(C#N)cc4C3C2)cc1",1
"CC(=O)Nc1ccc(CCN2C[C@@H]3c4cc(C#N)ccc4OC[C@H]3C2)cc1",1
"CC(=O)Nc1ccc(CCN2C[C@H]3COc4ccc(C#N)cc4[C@@H]3C2)cc1",1
"CC(=O)Nc1ccc(CN2CC3COc4ccc(C#N)cc4C3C2)cc1",1
"CC(=O)Nc1ccc(CN2C[C@@H]3c4cc(C#N)ccc4OC[C@H]3C2)cc1",1
"CC(=O)Nc1ccc(CN2C[C@H]3COc4ccc(C#N)cc4[C@@H]3C2)cc1",1
"CC(=O)Nc1ccc(O)cc1",0
"CC(=O)Nc1ccc(OC[C@@H]2CC[C@H]3CN(c4ncccn4)CCN3C2)cc1",1
"CC(=O)Nc1cccc(/C=C/C(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(C#N)cc4CC3)CC2)c1",1
"CC(=O)Nc1cccc(/C=C/C(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(C#N)cc4CC3)CC2)c1F",1
"CC(=O)Nc1cccc(C2CCN(CCCC(=O)c3ccc(C)c(C)c3)CC2)c1",1
"CC(=O)Nc1cccc(C2CCN(CCCC(=O)c3ccc(Cl)cc3)CC2)c1",1
"CC(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1",1
"CC(=O)Nc1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1",1
"CC(=O)O",0
"CC(=O)OC(CCNC(=O)c1ccc(-c2ccccn2)cc1)CN1CCN(c2cccc(Cl)c2Cl)CC1",1
"CC(=O)OC/C=C(\C)CCC=C(C)C",0
"CC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1",1
"CC(=O)OC1CC(C)OC(C)O1",0
"CC(=O)OC1CCCc2ccc(/N=C/N3CCc4ccccc4C3)cc21",1
"CC(=O)OC1CCc2ccc(/N=C/N(C)Cc3ccccc3)cc21",1
"CC(=O)OC1CCc2ccc(/N=C/N3CCc4ccccc4C3)cc21",1
"CC(=O)OCC(COC(C)=O)OC(C)=O",0
"CC(=O)OCCC(C)C",0
"CC(=O)OCCOCCOCCOC(C)=O",0
"CC(=O)OC[C@H]1O[C@H](O[C@]2(COC(C)=O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]2OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O",0
"CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C",0
"CC(=O)O[Hg]c1ccccc1",1
"CC(=O)Oc1ccccc1C(=O)O",0
"CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21",0
"CC(=O)S[C@H](C(=O)N[C@H]1Cc2ccccc2[C@H]2CCC[C@@H](C(=O)O)N2C1=O)C(C)C",0
"CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C",0
"CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C",0
"CC(=O)c1ccc(-c2ccc(C(=O)NCCCCN3CCc4ccc(OS(=O)(=O)C(F)(F)F)cc4C3)cc2)cc1",1
"CC(=O)c1ccc(-c2nnc(SCCCN3CCOC(c4ccc(C(F)(F)F)cc4)C3)n2C)cc1",0
"CC(=O)c1ccc(/C=C/C(=O)NCCCCN2CCc3ccc(OS(=O)(=O)C(F)(F)F)cc3C2)cc1",1
"CC(=O)c1ccc(C(=O)Nc2ccc(CCN3CC4COc5ccc(C#N)cc5C4C3)cc2)cc1",1
"CC(=O)c1ccc(CSc2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1",1
"CC(=O)c1ccc2c(c1)CC(CN1CCC(C(=O)c3ccc(F)cc3)CC1)CC2=O",1
"CC(=O)c1ccc2c(c1)CC(CN1CCC(c3noc4cc(F)ccc34)CC1)CC2=O",1
"CC(=O)c1ccc2c(c1)[C@H](NC(=O)c1ccc(F)cc1)[C@@H](O)C(C)(C)O2",0
"CC(=O)c1ccc2c(c1O)-c1cccc3c1[C@@H](C2)N(C)CC3",1
"CC(=O)c1cccc(/C=C/C(=O)NCCCCN2CCc3ccc(OS(=O)(=O)C(F)(F)F)cc3C2)c1",1
"CC(=O)c1cccc(/C=C/C(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(C#N)cc4CC3)CC2)c1",1
"CC(=O)c1cccc(NC(=O)N[C@@H]2CCCC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)c1",1
"CC(=O)c1cccc2c1-c1cccc3c1[C@@H](C2)N(C)CC3",1
"CC(=O)c1ccccc1",0
"CC(=O)c1ccccc1N1CCN(CCCCCC(=O)NC2CCCc3ccccc32)CC1",1
"CC(=O)c1sc(NC(=O)N[C@@H]2CN(C(C)=O)CC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C",1
"CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1",0
"CC(C)(C)C(=O)NCCCCCN1CCN(c2ccc(Cl)cc2)CC1",1
"CC(C)(C)C(=O)NCCCCN1CCN(c2ccc(Br)cc2)CC1",1
"CC(C)(C)C(=O)NCCCCN1CCN(c2ccc(C(F)(F)F)cc2)CC1",1
"CC(C)(C)C(=O)NCCCCN1CCN(c2ccc(Cl)cc2)CC1",1
"CC(C)(C)C(=O)NCCCCN1CCN(c2ccc(F)cc2)CC1",1
"CC(C)(C)C(=O)NCCCCN1CCN(c2cccc(Cl)c2)CC1",1
"CC(C)(C)C(=O)NCCCCN1CCN(c2ccccc2)CC1",1
"CC(C)(C)C(=O)NCCCCN1CCN(c2ccccc2Cl)CC1",1
"CC(C)(C)C(=O)NCCCCN1CCN2c3ccc(Cl)cc3CCC2C1",1
"CC(C)(C)C(=O)NCCCN1CCN(c2ccc(Cl)cc2)CC1",1
"CC(C)(C)C(=O)NCCN1CCN(c2ccc(Cl)cc2)CC1",1
"CC(C)(C)C(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1",1
"CC(C)(C)C(=O)N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1",1
"CC(C)(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1",1
"CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1",0
"CC(C)(C)C(O)/C(=C\c1ccc(Cl)cc1Cl)n1cncn1",0
"CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n1cncn1",0
"CC(C)(C)C1(O)CCN(CC23CC(c4ccccc42)c2ccc(Cl)cc23)CC1",1
"CC(C)(C)C1CCC(C(=O)N[C@H]2CC[C@H](CCN3CCC(c4coc5ccccc45)CC3)CC2)CC1",1
"CC(C)(C)CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1",1
"CC(C)(C)CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1",1
"CC(C)(C)CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1",1
"CC(C)(C)CC(C)(C)c1ccc(O)c(-n2nc3ccccc3n2)c1",0
"CC(C)(C)CC(C)(C)c1ccc(O)cc1",0
"CC(C)(C)CNC(=O)NCCCCN1CCN(c2cc(C(F)(F)F)nc(C(C)(C)C)n2)CC1",1
"CC(C)(C)NC(=O)NCCCCN1CCN(c2cc(C(F)(F)F)nc(C(C)(C)C)n2)CC1",1
"CC(C)(C)NC(=O)N[C@H]1CC[C@H](CCN2CCc3ccccc3C2)CC1",1
