"SMILES","Binary Activity","STANDARD_VALUE","STANDARD_TYPE"
"C/C(=N\Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1[N+](=O)[O-])c1ccc(N2CCOCC2)cc1",1,7943.3,"Potency"
"C/C(=N\Nc1ccc(S(N)(=O)=O)cc1[N+](=O)[O-])c1ccc2c(c1)OCO2",0,25118.9,"Potency"
"C/C(=N\Nc1ccc([N+](=O)[O-])cc1)c1ccc(O)cc1",0,25118.9,"Potency"
"C/C(=N\Nc1cccc([N+](=O)[O-])c1)c1ccccc1O",0,39810.7,"Potency"
"C/C(=N\Nc1cccc2cccnc12)c1ccc[nH]1",0,14125.4,"Potency"
"C/C(=N\Nc1ccccc1[N+](=O)[O-])c1ccc(N2CCOCC2)cc1",1,3981.1,"Potency"
"C/C(=N\Nc1nc(Cl)c(Cl)cc1Cl)c1ccc(S(=O)(=O)NCc2ccco2)cc1",0,25118.9,"Potency"
"C/C(=N\Nc1nc2ccccc2[nH]1)c1ccc(N2CCOCC2)cc1",0,22387.2,"Potency"
"C/C(=N\Nc1nc2ccccc2[nH]1)c1ccc([N+](=O)[O-])cc1",0,25118.9,"Potency"
"C/C(=N\Nc1nc2ccccc2[nH]1)c1ccc2c(c1)OCO2",0,31622.8,"Potency"
"C/C(=N\Nc1ncc(Cl)cc1Cl)c1ccc(C#N)cc1",1,3981.1,"Potency"
"C/C(=N\Nc1ncc(Cl)cc1Cl)c1ccc(S(=O)(=O)NCc2ccco2)cc1",0,35481.3,"Potency"
"C/C(=N\Nc1nnc(-c2ccccc2)c(-c2ccccc2)n1)c1cccc([N+](=O)[O-])c1",1,7943.3,"Potency"
"C/C(=N\OCc1nc2ccccc2c(=O)n1/N=C/c1cc(C)cc([N+](=O)[O-])c1O)c1ccccc1",0,39810.7,"Potency"
"C/C(=N\c1ccc(O)cc1)c1sc2ccccc2c1O",0,15848.9,"Potency"
"C/C(=N\c1ccccc1O)c1sc2ccccc2c1O",0,15848.9,"Potency"
"C/C(C/C(C)=C1/SC(=S)NC1=O)=C1\SC(=S)NC1=O",1,3981.1,"Potency"
"C/C(CC(=O)Nc1ccc(C)c(Cl)c1)=N\NC(=O)Cc1cccs1",0,35481.3,"Potency"
"C/C(CC(c1ccccc1)c1c(O)oc2ccccc2c1=O)=N\Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]",1,1778.3,"Potency"
"C/C(CCN1CCCCc2nc(C)c(C)cc21)=N\O[C@@H](C)CN1CCCc2nc(C)c(C)cc21",1,10.0,"Potency"
"C/C(CCc1ccc2c(c1)OCO2)=N\NC(=O)c1ccc(C)cc1C",0,39810.7,"Potency"
"C/C(Cl)=C/Cn1c(N2CCCC2)nc2c1c(=O)n(C)c(=O)n2C",0,15848.9,"Potency"
"C/C(Cl)=C/Cn1c(NCCN(C)C)nc2c1c(=O)n(C)c(=O)n2C",1,7943.3,"Potency"
"C/C(Cl)=C/Cn1c(SC(C)C)nc2c1c(=O)[nH]c(=O)n2C",0,15848.9,"Potency"
"C/C(N)=C(/C#N)C(=O)COC(=O)c1cccc(O)c1",0,28183.8,"Potency"
"C/C(N)=C(/C#N)C(=O)CSc1nn(-c2ccc(Cl)cc2)c(=S)s1",0,39810.7,"Potency"
"C/C(N)=C(\C#N)C(=O)NCCc1ccccn1",1,199.5,"Potency"
"C/C(N=Nc1ccccc1O)=N\Nc1nc2ccccc2s1",1,794.3,"Potency"
"C/C(NC(=O)c1cccs1)=C1\C(=O)C[C@@H]2[C@H]1C2(C)C",0,14125.4,"Potency"
"C/C1=C/[C@@H](C)C/C=C/[C@H]2[C@@H]3O[C@]3(C)[C@@H](C)[C@H]3[C@H](Cc4c[nH]c5ccccc45)NC(=O)[C@@]23C(=O)/C=C\C(=O)[C@@H]1O",1,794.3,"Potency"
"C/C=C(/C)C(=O)O[C@H]1C(C)=C2[C@@H]3OC(=O)[C@@](C)(O)[C@@]3(O)[C@H](OC(=O)CCC)C[C@](C)(OC(C)=O)[C@H]2[C@@H]1OC(=O)CCCCCCC",1,3548.1,"Potency"
"C/C=C(\C)C(=O)OC1C(C)=C2C(C1OC(=O)CCCCC)C(C)(OC(C)=O)CC(OC(=O)CCC)C1(O)C2OC(=O)C1(C)O",0,39810.7,"Potency"
"C/C=C/C=O",0,15848.9,"Potency"
"C/C=C/Cn1c(N2CCCCCC2)nc2c1c(=O)[nH]c(=O)n2C",1,1258.9,"Potency"
"C/C=C/Cn1c(SC)nc2c1c(=O)[nH]c(=O)n2C",1,7943.3,"Potency"
"C/C=C/c1cc(CN2CCN(c3ccccc3)CC2)c(O)c(OC)c1",0,28183.8,"Potency"
"C/C=C/c1ccc(OC)cc1",0,,
"C/C=C/c1ccc(OCCCCN2C(=O)NC(C)(C)C2=O)c(OC)c1",0,19952.6,"Potency"
"C/C=C/c1ccc(OCCCCOc2ccccc2F)c(OC)c1",0,39810.7,"Potency"
"C/C=C/c1ccc2oc(-c3ccc(O)cc3)c(C)c2c1",0,39810.7,"Potency"
"C/C=C/c1n[nH]c2cc(NC(O)=N[C@@H](C)c3ccccc3)ncc12",1,0.4285,"IC50, IC50"
"C/C=C1/C(=O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C",0,31622.8,"Potency"
"C/N=C/C1=C(O)c2ccccc2C1=O",0,19952.6,"Potency"
"C/N=C1\c2ccccc2CN1c1cccc(C(=O)OC)c1",1,10000.0,"Potency"
"C/N=c1\scc(-c2ccc(OC)cc2)n1/N=C(\C)c1cccnc1",0,22387.2,"Potency"
"C/N=c1\scc(-c2ccccc2Br)n1/N=C/c1ccc[nH]1",0,35481.3,"Potency"
"C/N=c1\scc(-c2ccccc2F)n1/N=C(\C)c1cccnc1",0,25118.9,"Potency"
"C/N=c1\scc(-c2ccccc2F)n1/N=C/c1ccc(O)c(O)c1O",0,28183.8,"Potency"
"C/N=c1\scc(-c2cccs2)n1/N=C(\C)c1ccco1",0,14125.4,"Potency"
"C/N=c1\scc(-c2cccs2)n1/N=C/c1ccc(O)c(O)c1O",0,35481.3,"Potency"
"C/N=c1\scc(C)n1/N=C/c1cc(Br)c(O)c(OC)c1",0,17782.8,"Potency"
"C1=CC2c3ccccc3NC(c3ccncc3)C2C1",0,31622.8,"Potency"
"C1=CCCC=CCCC=CCC1",0,,
"C1=Nc2c(Nc3ccccc3)ncnc2Oc2ccccc21",0,19952.6,"Potency"
"C1CC2OC2CC1C1CO1",0,,
"C1CCC2S[C@H]3CCCCC3NC2C1",1,2818.4,"Potency"
"C1CCCCC1.OCCN1CCN(C2Cc3cc(Cl)ccc3Sc3ccc(Cl)cc32)CC1",0,28183.8,"Potency"
"C1CNCCN1",0,,
"C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0,,
"C=C(C)C(N)=O",0,,
"C=C(C)C1CC(CN=c2[nH][nH]c3cc(NC(O)=N[C@@H](C)c4ccccc4)ncc23)C1",1,17.9,"IC50"
"C=C(C)C1CC=C(C)/C(=N/Nc2ccccc2[N+](=O)[O-])C1",0,14125.4,"Potency"
"C=C(C)C1CNC(C(=O)O)C1CC(=O)O",0,15848.9,"Potency"
"C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1",1,794.3,"Potency"
"C=C(C)CN(CC)C(=O)CSc1nc2cc(Cl)c[nH]c-2n1",0,15848.9,"Potency"
