"SMILES","Binary Activity","STANDARD_VALUE","STANDARD_TYPE"
"C/C(=N\OCCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccc(-c2cccnc2)cc1",1,800.0,"EC50, EC50"
"C/C(=N\OCCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccc(-c2ccncc2)cc1",1,1600.0,"EC50, EC50"
"C/C(=N\OCCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1",1,2800.0,"EC50, EC50"
"C/C(=N\OCCOc1ccc(CC2SC(=O)NC2=O)cc1)c1cccnc1",1,2800.0,"EC50, EC50"
"C/C(=N\OCCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccncc1",1,7900.0,"EC50, EC50"
"C/C(=N\OCc1ccc(F)cc1)C(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cc1)C(=O)O",1,0.54,"EC50"
"C/C(=N\OCc1nc(-c2ccc(C)cc2)oc1C)c1ccc(OCC(=O)O)c(C)c1",1,400.0,"EC50"
"C/C(=N\OCc1nc(-c2ccccc2)oc1C)c1ccc(OCC(=O)O)c(C)c1",1,300.0,"EC50"
"C/C(=N\OCc1sc(-c2ccc(C(F)(F)F)cc2)nc1C)c1ccc(OCC(=O)O)c(C)c1",1,6.0,"EC50"
"C/C(CCCCN1C(=O)C(CCOc2ccccc2CC(=O)O)Oc2ccccc21)=N\O",1,10.0,"EC50"
"C/C(O)=C/C(C)=N/[C@@H](Cc1ccc(OCc2ccccc2)cc1)C(=O)O",1,1949.84,"Ki"
"C/C=C(/CC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4[C@H](C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C",0,,
"C/C=C(C(=C/C)/c1ccc(O)cc1)\c1ccc(O)cc1",1,,
"C/C=C(\C)C(=O)OC/C=C(\C)CCC=C(C)C",0,,
"C/C=C(\C)C(=O)OCC/C=C\CC",0,,
"C/C=C(\C)C(=O)OCCc1ccccc1",1,,
"C/C=C(\C)C(=O)OCc1ccccc1",0,,
"C/C=C(\C)C=O",0,,
"C/C=C/C=C(\C)C(=O)N1Cc2cc(OCCc3nc(/C=C/CCC(C)C)oc3C)ccc2C[C@H]1C(=O)O.CC(C)(C)N",1,50.0,"EC50"
"C/C=C/C=C/C(=O)N1Cc2cc(OCCc3nc(/C(C)=C/CC)oc3C)ccc2C[C@H]1C(=O)O.CC(C)(C)N",1,120.0,"EC50"
"C/C=C/C=C/C(=O)N1Cc2cc(OCCc3nc(/C(C)=C/CCC(C)C)oc3C)ccc2C[C@H]1C(=O)O.CC(C)(C)N",1,20.0,"EC50"
"C/C=C/C=C/C(=O)N1Cc2cc(OCCc3nc(/C=C/C(C)(C)CC)oc3C)ccc2C[C@H]1C(=O)O.CC(C)(C)N",1,760.0,"EC50"
"C/C=C/C=C/C(=O)N1Cc2cc(OCCc3nc(/C=C/C(C)C)oc3C)ccc2C[C@H]1C(=O)O.CC(C)(C)N",1,670.0,"EC50"
"C/C=C/C=C/C(=O)N1Cc2cc(OCCc3nc(/C=C/C(C)CCC)oc3C)ccc2C[C@H]1C(=O)O.CC(C)(C)N",1,310.0,"EC50"
